collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-09-04-US-SF-2,Mi8,1283277785000,37.6239887233,-122.4233340200,66.90,371.00,2.50,0.00,13.99,333.90
2020-09-04-US-SF-2,Mi8,1283277786000,37.6241040317,-122.4234037300,66.97,372.00,2.70,0.00,14.35,334.10
2020-09-04-US-SF-2,Mi8,1283277787000,37.6242209850,-122.4234758633,67.01,373.00,1.10,0.00,14.56,333.40
2020-09-04-US-SF-2,Mi8,1283277788000,37.6243393950,-122.4235514800,67.08,374.00,1.10,0.00,14.87,333.00
2020-09-04-US-SF-2,Mi8,1283277789000,37.6244591083,-122.4236283833,67.14,375.00,0.90,0.00,14.97,332.90
2020-09-04-US-SF-2,Mi8,1283277790000,37.6245787567,-122.4237032967,67.29,376.00,0.90,0.00,14.35,334.00
2020-09-04-US-SF-2,Mi8,1283277791000,37.6246873850,-122.4237693933,67.36,377.00,1.10,0.00,12.45,334.60
2020-09-04-US-SF-2,Mi8,1283277792000,37.6247846350,-122.4238224750,67.57,378.00,1.10,0.00,11.32,338.20
2020-09-04-US-SF-2,Mi8,1283277793000,37.6248792783,-122.4238603600,67.77,379.00,1.20,0.00,10.80,343.80
2020-09-04-US-SF-2,Mi8,1283277794000,37.6249711483,-122.4238889717,68.06,380.00,1.60,0.00,10.34,346.80
2020-09-04-US-SF-2,Mi8,1283277795000,37.6250623033,-122.4239126467,68.58,381.00,1.50,0.00,10.60,348.40
2020-09-04-US-SF-2,Mi8,1283277796000,37.6251610933,-122.4239389250,69.43,382.00,1.50,0.00,11.68,347.60
2020-09-04-US-SF-2,Mi8,1283277797000,37.6252641733,-122.4239696167,70.49,383.00,1.30,0.00,11.83,346.30
2020-09-04-US-SF-2,Mi8,1283277798000,37.6253664200,-122.4240043767,71.52,384.00,1.30,0.00,11.52,343.90
2020-09-04-US-SF-2,Mi8,1283277799000,37.6254629233,-122.4240424983,72.24,385.00,1.00,0.00,10.80,341.40
2020-09-04-US-SF-2,Mi8,1283277800000,37.6255448150,-122.4240801767,72.66,386.00,3.10,0.00,8.18,338.50
2020-09-04-US-SF-2,Mi8,1283277801000,37.6256034150,-122.4241110833,72.82,387.00,20.50,0.00,6.48,336.70
2020-09-04-US-SF-2,Mi8,1283277802000,37.6256530333,-122.4241397167,72.78,388.00,20.50,0.00,5.40,335.20
2020-09-04-US-SF-2,Mi8,1283277803000,37.6256925767,-122.4241638567,72.59,389.00,20.50,0.00,4.17,333.70
2020-09-04-US-SF-2,Mi8,1283277804000,37.6257201217,-122.4241812667,72.40,390.00,20.50,0.00,2.88,333.10
2020-09-04-US-SF-2,Mi8,1283277805000,37.6257418533,-122.4241953183,72.23,391.00,1.40,0.00,2.52,332.60
2020-09-04-US-SF-2,Mi8,1283277806000,37.6257585633,-122.4242061483,72.08,392.00,1.60,0.00,1.54,332.60
2020-09-04-US-SF-2,Mi8,1283277807000,37.6257678983,-122.4242122083,72.00,393.00,1.40,0.00,0.87,332.50
2020-09-04-US-SF-2,Mi8,1283277808000,37.6257717667,-122.4242146683,71.96,394.00,1.40,0.00,0.10,332.50
2020-09-04-US-SF-2,Mi8,1283277809000,37.6257718917,-122.4242147083,71.97,395.00,1.30,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277810000,37.6257719283,-122.4242147167,71.97,396.00,1.30,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277811000,37.6257719300,-122.4242147183,71.96,397.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277812000,37.6257719300,-122.4242147133,71.96,398.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277813000,37.6257719300,-122.4242147017,71.96,399.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277814000,37.6257719317,-122.4242147017,71.96,400.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277815000,37.6257719317,-122.4242147017,71.96,401.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277816000,37.6257719317,-122.4242147017,71.96,402.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277817000,37.6257719317,-122.4242147017,71.96,403.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277818000,37.6257719317,-122.4242147033,71.96,404.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277819000,37.6257719317,-122.4242147033,71.96,405.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277820000,37.6257719317,-122.4242147033,71.96,406.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277821000,37.6257719317,-122.4242147033,71.96,407.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277822000,37.6257719317,-122.4242147033,71.96,408.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277823000,37.6257719317,-122.4242147033,71.96,409.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277824000,37.6257719317,-122.4242147033,71.96,410.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277825000,37.6257719317,-122.4242147033,71.96,411.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277826000,37.6257719317,-122.4242147033,71.96,412.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277827000,37.6257719317,-122.4242147033,71.96,413.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277828000,37.6257719317,-122.4242147033,71.96,414.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277829000,37.6257719317,-122.4242147033,71.96,415.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277830000,37.6257719317,-122.4242147033,71.96,416.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277831000,37.6257719317,-122.4242147033,71.96,417.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277832000,37.6257719317,-122.4242147033,71.96,418.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277833000,37.6257719317,-122.4242147033,71.96,419.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277834000,37.6257719317,-122.4242147033,71.96,420.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277835000,37.6257719317,-122.4242147033,71.96,421.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277836000,37.6257719317,-122.4242147033,71.96,422.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277837000,37.6257719317,-122.4242147017,71.96,423.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277838000,37.6257719317,-122.4242147000,71.96,424.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277839000,37.6257719350,-122.4242146967,71.96,425.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277840000,37.6257719367,-122.4242146917,71.96,426.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277841000,37.6257719367,-122.4242146867,71.96,427.00,0.70,0.00,0.00,332.50
2020-09-04-US-SF-2,Mi8,1283277842000,37.6257737450,-122.4242158883,71.95,428.00,0.70,0.00,0.72,332.50
2020-09-04-US-SF-2,Mi8,1283277843000,37.6257804650,-122.4242204183,71.89,429.00,0.70,0.00,0.93,332.30
2020-09-04-US-SF-2,Mi8,1283277844000,37.6257860583,-122.4242242317,71.84,430.00,0.80,0.00,0.41,332.10
2020-09-04-US-SF-2,Mi8,1283277845000,37.6257868300,-122.4242247733,71.83,431.00,0.80,0.00,0.00,332.10
2020-09-04-US-SF-2,Mi8,1283277846000,37.6257898133,-122.4242266750,71.81,432.00,0.80,0.00,0.98,332.20
2020-09-04-US-SF-2,Mi8,1283277847000,37.6258020933,-122.4242342700,71.70,433.00,0.80,0.00,1.75,333.10
2020-09-04-US-SF-2,Mi8,1283277848000,37.6258142267,-122.4242413483,71.61,434.00,0.90,0.00,1.23,334.00
2020-09-04-US-SF-2,Mi8,1283277849000,37.6258240583,-122.4242470883,71.52,435.00,0.90,0.00,1.18,334.60
2020-09-04-US-SF-2,Mi8,1283277850000,37.6258325550,-122.4242520583,71.46,436.00,0.90,0.00,1.23,334.70
2020-09-04-US-SF-2,Mi8,1283277851000,37.6258457833,-122.4242608933,71.37,437.00,0.80,0.00,2.01,333.00
2020-09-04-US-SF-2,Mi8,1283277852000,37.6258607183,-122.4242755467,71.39,438.00,0.80,0.00,2.37,324.90
2020-09-04-US-SF-2,Mi8,1283277853000,37.6258758283,-122.4243003217,71.49,439.00,0.70,0.00,2.98,310.70
2020-09-04-US-SF-2,Mi8,1283277854000,37.6258906017,-122.4243377267,71.66,440.00,0.70,0.00,4.27,297.10
2020-09-04-US-SF-2,Mi8,1283277855000,37.6259040583,-122.4243967167,71.90,441.00,0.70,0.00,6.58,283.90
2020-09-04-US-SF-2,Mi8,1283277856000,37.6259052517,-122.4244836250,72.29,442.00,0.70,0.00,8.49,265.80
2020-09-04-US-SF-2,Mi8,1283277857000,37.6258829917,-122.4245858450,73.02,443.00,0.70,0.00,10.19,251.40
2020-09-04-US-SF-2,Mi8,1283277858000,37.6258439700,-122.4247019167,74.02,444.00,0.80,0.00,11.94,245.90
2020-09-04-US-SF-2,Mi8,1283277859000,37.6257964883,-122.4248309117,75.19,445.00,0.80,0.00,12.96,244.50
2020-09-04-US-SF-2,Mi8,1283277860000,37.6257439367,-122.4249692033,76.41,446.00,0.80,0.00,14.10,244.20
2020-09-04-US-SF-2,Mi8,1283277861000,37.6256876083,-122.4251189767,77.68,447.00,0.80,0.00,15.18,245.00
2020-09-04-US-SF-2,Mi8,1283277862000,37.6256290050,-122.4252787300,78.74,448.00,1.30,0.00,15.84,245.50
2020-09-04-US-SF-2,Mi8,1283277863000,37.6255716617,-122.4254456883,79.74,449.00,2.80,0.00,16.15,247.60
2020-09-04-US-SF-2,Mi8,1283277864000,37.6255210933,-122.4256155050,80.85,450.00,2.80,0.00,15.84,251.00
2020-09-04-US-SF-2,Mi8,1283277865000,37.6254816517,-122.4257847417,81.91,451.00,2.70,0.00,15.38,254.80
2020-09-04-US-SF-2,Mi8,1283277866000,37.6254457250,-122.4259531667,82.98,452.00,2.70,0.00,15.28,255.20
2020-09-04-US-SF-2,Mi8,1283277867000,37.6254133383,-122.4261161800,84.05,453.00,2.70,0.00,14.30,256.80
2020-09-04-US-SF-2,Mi8,1283277868000,37.6253885433,-122.4262679933,84.99,454.00,2.70,0.00,13.12,259.70
2020-09-04-US-SF-2,Mi8,1283277869000,37.6253693300,-122.4264085850,85.80,455.00,2.80,0.00,12.04,260.70
2020-09-04-US-SF-2,Mi8,1283277870000,37.6253520117,-122.4265369533,86.55,456.00,2.80,0.00,10.96,259.90
2020-09-04-US-SF-2,Mi8,1283277871000,37.6253320517,-122.4266533500,87.22,457.00,2.00,0.00,10.08,256.90
2020-09-04-US-SF-2,Mi8,1283277872000,37.6253087233,-122.4267594017,87.82,458.00,2.80,0.00,9.31,253.40
2020-09-04-US-SF-2,Mi8,1283277873000,37.6252832567,-122.4268555667,88.37,459.00,2.80,0.00,8.54,251.00
2020-09-04-US-SF-2,Mi8,1283277874000,37.6252580200,-122.4269429433,88.86,460.00,2.80,0.00,7.87,249.70
2020-09-04-US-SF-2,Mi8,1283277875000,37.6252339433,-122.4270224867,89.30,461.00,2.70,0.00,7.15,248.60
2020-09-04-US-SF-2,Mi8,1283277876000,37.6252113867,-122.4270945683,89.68,462.00,2.70,0.00,6.48,248.10
2020-09-04-US-SF-2,Mi8,1283277877000,37.6251908483,-122.4271588717,90.09,463.00,2.70,0.00,5.71,248.10
2020-09-04-US-SF-2,Mi8,1283277878000,37.6251734483,-122.4272138150,90.43,464.00,2.20,0.00,4.73,248.20
2020-09-04-US-SF-2,Mi8,1283277879000,37.6251591667,-122.4272591650,90.69,465.00,2.20,0.00,3.91,248.30
2020-09-04-US-SF-2,Mi8,1283277880000,37.6251470333,-122.4272974117,90.90,466.00,2.20,0.00,3.60,248.30
2020-09-04-US-SF-2,Mi8,1283277881000,37.6251332850,-122.4273410767,91.14,467.00,1.80,0.00,4.84,248.30
2020-09-04-US-SF-2,Mi8,1283277882000,37.6251144150,-122.4274006533,91.46,468.00,1.50,0.00,6.58,248.20
2020-09-04-US-SF-2,Mi8,1283277883000,37.6250906800,-122.4274761133,91.84,469.00,1.40,0.00,7.51,248.60
2020-09-04-US-SF-2,Mi8,1283277884000,37.6250664783,-122.4275545883,92.20,470.00,1.30,0.00,7.31,249.00
2020-09-04-US-SF-2,Mi8,1283277885000,37.6250441750,-122.4276273067,92.53,471.00,1.10,0.00,6.33,248.90
2020-09-04-US-SF-2,Mi8,1283277886000,37.6250262900,-122.4276850567,92.79,472.00,1.10,0.00,4.48,248.70
2020-09-04-US-SF-2,Mi8,1283277887000,37.6250149250,-122.4277207983,92.94,473.00,1.00,0.00,2.42,248.30
2020-09-04-US-SF-2,Mi8,1283277888000,37.6250099183,-122.4277361700,93.01,474.00,1.00,0.00,0.46,248.00
2020-09-04-US-SF-2,Mi8,1283277889000,37.6250098117,-122.4277364283,93.01,475.00,0.90,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277890000,37.6250098083,-122.4277364167,93.02,476.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277891000,37.6250098067,-122.4277364017,93.01,477.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277892000,37.6250098083,-122.4277363800,93.01,478.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277893000,37.6250098100,-122.4277363800,93.01,479.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277894000,37.6250098100,-122.4277363767,93.01,480.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277895000,37.6250098100,-122.4277363767,93.01,481.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277896000,37.6250098100,-122.4277363767,93.01,482.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277897000,37.6250098100,-122.4277363767,93.01,483.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277898000,37.6250098100,-122.4277363767,93.01,484.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277899000,37.6250098100,-122.4277363767,93.01,485.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277900000,37.6250098100,-122.4277363767,93.01,486.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277901000,37.6250098100,-122.4277363767,93.01,487.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277902000,37.6250098100,-122.4277363767,93.01,488.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277903000,37.6250098100,-122.4277363783,93.01,489.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277904000,37.6250098100,-122.4277363783,93.01,490.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277905000,37.6250098100,-122.4277363767,93.01,491.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277906000,37.6250098117,-122.4277363750,93.01,492.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277907000,37.6250098133,-122.4277363700,93.01,493.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277908000,37.6250098150,-122.4277363667,93.01,494.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277909000,37.6250098183,-122.4277363617,93.01,495.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277910000,37.6250098217,-122.4277363433,93.01,496.00,0.70,0.00,0.00,248.00
2020-09-04-US-SF-2,Mi8,1283277911000,37.6250098883,-122.4277361300,93.01,497.00,0.70,0.00,0.05,248.00
2020-09-04-US-SF-2,Mi8,1283277912000,37.6250090883,-122.4277384917,93.03,498.00,0.70,0.00,0.82,247.90
2020-09-04-US-SF-2,Mi8,1283277913000,37.6250026233,-122.4277574533,93.11,499.00,0.80,0.00,2.93,247.20
2020-09-04-US-SF-2,Mi8,1283277914000,37.6249861000,-122.4278019350,93.29,500.00,0.90,0.00,5.71,244.70
2020-09-04-US-SF-2,Mi8,1283277915000,37.6249569100,-122.4278705400,93.53,501.00,1.00,0.00,8.08,241.40
2020-09-04-US-SF-2,Mi8,1283277916000,37.6249146167,-122.4279609550,93.81,502.00,1.00,0.00,10.44,238.70
2020-09-04-US-SF-2,Mi8,1283277917000,37.6248570400,-122.4280703717,94.02,503.00,1.80,0.00,12.66,235.10
2020-09-04-US-SF-2,Mi8,1283277918000,37.6247835217,-122.4281922983,94.19,504.00,2.70,0.00,14.20,231.50
2020-09-04-US-SF-2,Mi8,1283277919000,37.6246979700,-122.4283184467,94.35,505.00,18.20,0.00,14.71,228.40
2020-09-04-US-SF-2,Mi8,1283277920000,37.6246093900,-122.4284395750,94.52,506.00,0.00,0.00,14.20,226.50
2020-09-04-US-SF-2,Mi8,1283277921000,37.6245204783,-122.4285474700,94.74,507.00,0.00,0.00,13.32,222.20
2020-09-04-US-SF-2,Mi8,1283277922000,37.6244325883,-122.4286382217,95.04,508.00,0.00,0.00,11.47,217.50
2020-09-04-US-SF-2,Mi8,1283277923000,37.6243595017,-122.4287035933,95.30,509.00,0.00,0.00,8.33,214.40
2020-09-04-US-SF-2,Mi8,1283277924000,37.6243095850,-122.4287440150,95.52,510.00,0.00,0.00,4.99,212.50
2020-09-04-US-SF-2,Mi8,1283277925000,37.6242819567,-122.4287653967,95.65,511.00,0.00,0.00,2.26,211.80
2020-09-04-US-SF-2,Mi8,1283277926000,37.6242725000,-122.4287726533,95.70,512.00,0.00,0.00,0.21,211.60
2020-09-04-US-SF-2,Mi8,1283277927000,37.6242725650,-122.4287726100,95.71,513.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277928000,37.6242725350,-122.4287726417,95.71,514.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277929000,37.6242725150,-122.4287726600,95.70,515.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277930000,37.6242724950,-122.4287726800,95.70,516.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277931000,37.6242724800,-122.4287726967,95.70,517.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277932000,37.6242724367,-122.4287727533,95.71,518.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277933000,37.6242724267,-122.4287727667,95.71,519.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277934000,37.6242724233,-122.4287727700,95.71,520.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277935000,37.6242724200,-122.4287727717,95.71,521.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277936000,37.6242724183,-122.4287727750,95.71,522.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277937000,37.6242724150,-122.4287727767,95.71,523.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277938000,37.6242724133,-122.4287727800,95.71,524.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277939000,37.6242724117,-122.4287727817,95.71,525.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277940000,37.6242724100,-122.4287727833,95.71,526.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277941000,37.6242724083,-122.4287727850,95.71,527.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277942000,37.6242724067,-122.4287727867,95.71,528.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277943000,37.6242724067,-122.4287727883,95.71,529.00,0.00,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277944000,37.6242724050,-122.4287727883,95.71,530.00,54.20,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277945000,37.6242724033,-122.4287727900,95.71,531.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277946000,37.6242724033,-122.4287727917,95.71,532.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277947000,37.6242724017,-122.4287727917,95.71,533.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277948000,37.6242724017,-122.4287727933,95.71,534.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277949000,37.6242724000,-122.4287727933,95.71,535.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277950000,37.6242724000,-122.4287727950,95.71,536.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277951000,37.6242723983,-122.4287727950,95.71,537.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277952000,37.6242723983,-122.4287727950,95.71,538.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277953000,37.6242723967,-122.4287727967,95.71,539.00,54.10,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277954000,37.6242723967,-122.4287727967,95.71,540.00,6.50,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277955000,37.6242723967,-122.4287727967,95.71,541.00,6.50,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277956000,37.6242723883,-122.4287728083,95.71,542.00,6.50,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277957000,37.6242723450,-122.4287728567,95.71,543.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277958000,37.6242723400,-122.4287728633,95.71,544.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277959000,37.6242723367,-122.4287728700,95.71,545.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277960000,37.6242723350,-122.4287728733,95.71,546.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277961000,37.6242723350,-122.4287728717,95.71,547.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277962000,37.6242723583,-122.4287728583,95.71,548.00,6.40,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277963000,37.6242724033,-122.4287728433,95.71,549.00,53.20,0.00,0.00,211.60
2020-09-04-US-SF-2,Mi8,1283277964000,37.6242721233,-122.4287730967,95.71,550.00,53.00,0.00,0.31,211.60
2020-09-04-US-SF-2,Mi8,1283277965000,37.6242601583,-122.4287829383,95.80,551.00,52.80,0.00,3.04,212.30
2020-09-04-US-SF-2,Mi8,1283277966000,37.6242288483,-122.4288060733,95.96,552.00,52.50,0.00,4.89,209.80
2020-09-04-US-SF-2,Mi8,1283277967000,37.6241780467,-122.4288302267,96.20,553.00,52.20,0.00,7.05,197.70
2020-09-04-US-SF-2,Mi8,1283277968000,37.6241064767,-122.4288370750,96.46,554.00,51.90,0.00,8.80,180.20
2020-09-04-US-SF-2,Mi8,1283277969000,37.6240205617,-122.4288147517,96.77,555.00,51.60,0.00,10.29,162.80
2020-09-04-US-SF-2,Mi8,1283277970000,37.6239304717,-122.4287608967,96.98,556.00,51.30,0.00,11.83,151.40
2020-09-04-US-SF-2,Mi8,1283277971000,37.6238340033,-122.4286840267,97.25,557.00,29.50,0.00,13.53,147.00
2020-09-04-US-SF-2,Mi8,1283277972000,37.6237252067,-122.4285938633,97.40,558.00,3.00,0.00,15.23,146.30
2020-09-04-US-SF-2,Mi8,1283277973000,37.6236061183,-122.4284966383,97.26,559.00,2.20,0.00,16.26,146.40
2020-09-04-US-SF-2,Mi8,1283277974000,37.6234793450,-122.4283912850,97.52,560.00,1.50,0.00,17.34,146.40
2020-09-04-US-SF-2,Mi8,1283277975000,37.6233456633,-122.4282821433,97.86,561.00,2.20,0.00,18.06,147.20
2020-09-04-US-SF-2,Mi8,1283277976000,37.6232057233,-122.4281699867,98.19,562.00,2.70,0.00,18.67,147.80
2020-09-04-US-SF-2,Mi8,1283277977000,37.6230610817,-122.4280578200,98.36,563.00,3.50,0.00,19.09,148.30
2020-09-04-US-SF-2,Mi8,1283277978000,37.6229117050,-122.4279422983,98.37,564.00,3.50,0.00,19.75,148.40
2020-09-04-US-SF-2,Mi8,1283277979000,37.6227580967,-122.4278253250,98.38,565.00,3.50,0.00,20.11,148.90
2020-09-04-US-SF-2,Mi8,1283277980000,37.6226008450,-122.4277053383,98.24,566.00,2.30,0.00,20.83,148.30
2020-09-04-US-SF-2,Mi8,1283277981000,37.6224376400,-122.4275791483,98.00,567.00,1.90,0.00,21.56,148.60
2020-09-04-US-SF-2,Mi8,1283277982000,37.6222698200,-122.4274527817,97.62,568.00,1.90,0.00,21.76,149.20
2020-09-04-US-SF-2,Mi8,1283277983000,37.6221001733,-122.4273285917,97.26,569.00,3.50,0.00,21.81,150.00
2020-09-04-US-SF-2,Mi8,1283277984000,37.6219292250,-122.4272051700,96.90,570.00,3.50,0.00,22.07,149.80
2020-09-04-US-SF-2,Mi8,1283277985000,37.6217544867,-122.4270775567,96.59,571.00,8.50,0.00,22.89,149.40
2020-09-04-US-SF-2,Mi8,1283277986000,37.6215731483,-122.4269418933,96.24,572.00,2.20,0.00,23.82,149.10
2020-09-04-US-SF-2,Mi8,1283277987000,37.6213870250,-122.4268024317,95.84,573.00,1.60,0.00,24.23,149.20
2020-09-04-US-SF-2,Mi8,1283277988000,37.6211977183,-122.4266622083,95.48,574.00,1.70,0.00,24.64,149.20
2020-09-04-US-SF-2,Mi8,1283277989000,37.6210049367,-122.4265144567,95.13,575.00,1.60,0.00,25.52,148.50
2020-09-04-US-SF-2,Mi8,1283277990000,37.6208034617,-122.4263631900,94.85,576.00,1.60,0.00,26.60,149.80
2020-09-04-US-SF-2,Mi8,1283277991000,37.6205907150,-122.4262121733,94.74,577.00,1.30,0.00,27.63,150.90
2020-09-04-US-SF-2,Mi8,1283277992000,37.6203682817,-122.4260627617,94.78,578.00,1.30,0.00,28.40,152.70
2020-09-04-US-SF-2,Mi8,1283277993000,37.6201384567,-122.4259170150,95.01,579.00,1.30,0.00,28.76,153.10
2020-09-04-US-SF-2,Mi8,1283277994000,37.6199064317,-122.4257692367,95.41,580.00,1.30,0.00,28.91,152.90
2020-09-04-US-SF-2,Mi8,1283277995000,37.6196748317,-122.4256200083,96.02,581.00,1.30,0.00,28.81,152.80
2020-09-04-US-SF-2,Mi8,1283277996000,37.6194458417,-122.4254715833,96.85,582.00,1.30,0.00,28.40,152.60
2020-09-04-US-SF-2,Mi8,1283277997000,37.6192203150,-122.4253264633,97.78,583.00,1.30,0.00,27.88,153.10
2020-09-04-US-SF-2,Mi8,1283277998000,37.6189978817,-122.4251874017,98.66,584.00,1.30,0.00,27.27,153.70
2020-09-04-US-SF-2,Mi8,1283277999000,37.6187781900,-122.4250554550,99.71,585.00,1.30,0.00,26.80,155.40
2020-09-04-US-SF-2,Mi8,1283278000000,37.6185579550,-122.4249383333,100.82,586.00,1.30,0.00,26.34,158.50
2020-09-04-US-SF-2,Mi8,1283278001000,37.6183374517,-122.4248361883,101.88,587.00,1.20,0.00,25.88,160.70
